,zone_id,measurement_start,speed,volume,occupancy,volume_weighted_speed,factored_up_volume
3698,10031,2017-11-05 20:10:00,63.275796425799996,107.0,2.33333333333,63.1214953271,107.0
3699,10031,2017-11-05 20:15:00,64.71937118439999,141.0,2.8,64.42553191489999,141.0
3700,10031,2017-11-05 20:20:00,65.60527417029999,108.0,2.6,65.44444444439999,108.0
3701,10031,2017-11-05 20:25:00,66.6502934103,110.0,2.13333333333,67.04545454550001,110.0
3702,10031,2017-11-05 20:30:00,68.503977874,98.0,1.8888888888900002,68.6428571429,98.0
3703,10031,2017-11-05 20:35:00,62.4917773947,131.0,2.86666666667,61.1755725191,131.0
3704,10031,2017-11-05 20:40:00,63.5025661376,100.0,2.4,63.38,100.0
3705,10031,2017-11-05 20:45:00,66.9562169312,116.0,2.37777777778,66.9396551724,116.0
3706,10031,2017-11-05 20:50:00,71.1150590151,102.0,2.0,71.568627451,102.0
3707,10031,2017-11-05 20:55:00,70.872037037,90.0,2.0,71.2,90.0
3708,10031,2017-11-05 21:00:00,64.5824440374,83.0,1.62222222222,64.6144578313,83.0
3709,10031,2017-11-05 21:05:00,69.028994709,80.0,2.0666666666699998,68.725,80.0
3710,10031,2017-11-05 21:10:00,65.9163265306,78.0,1.8571428571400002,65.7435897436,84.0
3711,10031,2017-11-05 21:15:00,69.04439153439999,88.0,1.84444444444,69.6818181818,88.0
3712,10031,2017-11-05 21:20:00,68.4776190476,81.0,1.8,68.95061728399999,81.0
3713,10031,2017-11-05 21:25:00,67.70423520920001,85.0,1.77777777778,67.4823529412,85.0
3714,10031,2017-11-05 21:30:00,70.4125925926,80.0,1.86666666667,70.5875,80.0
3715,10031,2017-11-05 21:35:00,66.948037518,80.0,2.0,66.9875,80.0
3716,10031,2017-11-05 21:40:00,67.1031649832,70.0,1.57777777778,66.9571428571,70.0
3717,10031,2017-11-05 21:45:00,65.9575276575,82.0,1.68888888889,65.6585365854,82.0
3718,10031,2017-11-05 21:50:00,63.364693441499995,79.0,1.6444444444400002,63.481012658199994,79.0
3719,10031,2017-11-05 21:55:00,61.877222222200004,76.0,2.31111111111,62.4210526316,76.0
3720,10031,2017-11-05 22:00:00,68.2674603175,72.0,1.77777777778,68.4861111111,72.0
3721,10031,2017-11-05 22:05:00,66.6314058957,69.0,1.73333333333,66.7101449275,69.0
3722,10031,2017-11-05 22:10:00,66.3509259259,72.0,1.71111111111,66.5972222222,72.0
3723,10031,2017-11-05 22:15:00,59.322380952399996,71.0,1.55555555556,61.7746478873,71.0
3724,10031,2017-11-05 22:20:00,70.7593650794,68.0,1.68888888889,69.8823529412,68.0
3725,10031,2017-11-05 22:25:00,65.6637188209,54.0,1.2444444444399998,66.8148148148,54.0
3726,10031,2017-11-05 22:30:00,64.2305050505,74.0,1.8888888888900002,63.1891891892,74.0
3727,10031,2017-11-05 22:35:00,63.12925925930001,65.0,1.95555555556,63.0923076923,65.0
3728,10031,2017-11-05 22:40:00,63.706349206300004,53.0,1.0444444444399998,62.8679245283,53.0
3729,10031,2017-11-05 22:45:00,65.432034632,65.0,1.48888888889,64.3846153846,65.0
3730,10031,2017-11-05 22:50:00,60.72692307689999,40.0,0.9777777777779999,62.55,40.0
3731,10031,2017-11-05 22:55:00,62.147959183699996,53.0,1.42222222222,62.33962264149999,53.0
3732,10032,2017-11-05 20:00:00,66.9539393939,115.0,2.17777777778,67.2782608696,115.0
3733,10032,2017-11-05 20:05:00,70.0267365967,107.0,1.8,70.1682242991,107.0
3734,10032,2017-11-05 20:10:00,66.5107936508,88.0,1.6444444444400002,67.0340909091,88.0
3735,10032,2017-11-05 20:15:00,67.1166196961,138.0,1.93333333333,67.0289855072,138.0
3736,10032,2017-11-05 20:20:00,68.6394179894,84.0,1.53333333333,68.5,84.0
3737,10032,2017-11-05 20:25:00,70.2196296296,93.0,1.37777777778,71.4838709677,93.0
3738,10032,2017-11-05 20:30:00,72.71034188029999,96.0,1.68888888889,73.2291666667,96.0
3739,10032,2017-11-05 20:35:00,73.4289177489,103.0,1.6666666666699999,73.3689320388,103.0
3740,10032,2017-11-05 20:40:00,68.9774074074,99.0,1.8888888888900002,68.9797979798,99.0
3741,10032,2017-11-05 20:45:00,69.33301587300001,97.0,1.57777777778,69.26804123710001,97.0
3742,10032,2017-11-05 20:50:00,72.111019721,99.0,1.68888888889,72.8686868687,99.0
3743,10032,2017-11-05 20:55:00,67.3916666667,80.0,1.33333333333,67.5,80.0
3744,10032,2017-11-05 21:00:00,64.9568403818,93.0,1.4,65.4946236559,93.0
3745,10032,2017-11-05 21:05:00,67.4241005291,65.0,1.1555555555600001,68.72307692310001,65.0
3746,10032,2017-11-05 21:10:00,67.1728835979,77.0,1.31111111111,68.27272727270001,77.0
3747,10032,2017-11-05 21:15:00,68.5572222222,74.0,1.2666666666700002,69.0945945946,74.0
3748,10032,2017-11-05 21:20:00,67.84148629149999,67.0,1.2444444444399998,68.1194029851,67.0
3749,10032,2017-11-05 21:25:00,70.0603703704,74.0,1.31111111111,69.81081081079999,74.0
3750,10032,2017-11-05 21:30:00,68.219047619,69.0,1.44444444444,68.8985507246,69.0
3751,10032,2017-11-05 21:35:00,67.0036507937,80.0,1.44444444444,67.2,80.0
3752,10032,2017-11-05 21:40:00,70.7012698413,65.0,1.0666666666700002,70.5538461538,65.0
3753,10032,2017-11-05 21:45:00,68.96055555560001,73.0,1.2444444444399998,69.0,73.0
3754,10032,2017-11-05 21:50:00,61.5393166357,72.0,1.28888888889,63.4444444444,72.0
3755,10032,2017-11-05 21:55:00,62.779195011300004,60.0,1.6444444444400002,62.1666666667,60.0
3756,10032,2017-11-05 22:00:00,61.575340136099996,69.0,1.37777777778,62.4202898551,69.0
3757,10032,2017-11-05 22:05:00,65.4366402116,59.0,1.37777777778,66.1525423729,59.0
3758,10032,2017-11-05 22:10:00,70.9698412698,63.0,1.17777777778,70.6666666667,63.0
3759,10032,2017-11-05 22:15:00,68.6230311355,73.0,1.0444444444399998,69.3150684932,73.0
3760,10032,2017-11-05 22:20:00,65.6569047619,67.0,1.28888888889,65.9701492537,67.0
3761,10032,2017-11-05 22:25:00,61.08758503399999,47.0,0.666666666667,62.829787233999994,47.0
3762,10032,2017-11-05 22:30:00,60.1644444444,63.0,1.22222222222,60.714285714300004,63.0
3763,10032,2017-11-05 22:35:00,65.7726190476,55.0,1.22222222222,66.2,55.0
3764,10032,2017-11-05 22:40:00,70.4031746032,51.0,0.9111111111110001,69.6470588235,51.0
3765,10032,2017-11-05 22:45:00,60.5654761905,54.0,0.955555555556,59.7222222222,54.0
3766,10032,2017-11-05 22:50:00,60.0282051282,39.0,0.688888888889,59.0512820513,39.0
3767,10032,2017-11-05 22:55:00,63.1462585034,48.0,1.08888888889,62.7708333333,48.0
3768,10034,2017-11-05 20:00:00,67.1398670175,130.0,2.26666666667,67.22307692310001,130.0
3769,10034,2017-11-05 20:05:00,64.6652062849,128.0,2.2888888888900003,65.109375,128.0
3770,10034,2017-11-05 20:10:00,60.782431827399996,119.0,2.31111111111,61.1176470588,119.0
3771,10034,2017-11-05 20:15:00,65.5436219336,132.0,2.46666666667,66.06060606060001,132.0
3772,10034,2017-11-05 20:20:00,64.5164285714,116.0,2.22222222222,64.3620689655,116.0
3773,10034,2017-11-05 20:25:00,67.5198605099,108.0,1.95555555556,67.05555555560001,108.0
3774,10034,2017-11-05 20:30:00,65.7854497354,97.0,1.75555555556,66.79381443300001,97.0
3775,10034,2017-11-05 20:35:00,61.835223387700005,115.0,2.02222222222,62.2434782609,115.0
3776,10034,2017-11-05 20:40:00,62.4449062049,97.0,1.95555555556,61.5360824742,97.0
3777,10034,2017-11-05 20:45:00,62.218015873,118.0,2.0666666666699998,62.4491525424,118.0
3778,10034,2017-11-05 20:50:00,69.7971011396,118.0,2.0666666666699998,69.77118644069999,118.0
3779,10034,2017-11-05 20:55:00,64.3127661228,94.0,1.57777777778,64.414893617,94.0
3780,10034,2017-11-05 21:00:00,66.501005291,82.0,1.44444444444,67.6463414634,82.0
3781,10034,2017-11-05 21:05:00,61.0705250305,95.0,1.9111111111099996,61.926315789499995,95.0
3782,10034,2017-11-05 21:10:00,61.4633333333,73.0,1.28888888889,62.4246575342,73.0
3783,10034,2017-11-05 21:15:00,62.607952788,100.0,2.0,62.49,100.0
3784,10034,2017-11-05 21:20:00,63.39476190479999,92.0,1.55555555556,62.630434782600005,92.0
3785,10034,2017-11-05 21:25:00,61.0514814815,79.0,1.42222222222,61.6708860759,79.0
3786,10034,2017-11-05 21:30:00,60.21939393939999,89.0,1.73333333333,59.7415730337,89.0
3787,10034,2017-11-05 21:35:00,65.8390836941,84.0,1.71111111111,66.1666666667,84.0
3788,10034,2017-11-05 21:40:00,61.464444444399994,72.0,1.2444444444399998,61.6944444444,72.0
3789,10034,2017-11-05 21:45:00,62.2988215488,85.0,1.3555555555599998,62.0,85.0
3790,10034,2017-11-05 21:50:00,62.2737833595,81.0,1.57777777778,62.987654321,81.0
3791,10034,2017-11-05 21:55:00,57.5706632653,71.0,1.62222222222,57.366197183100006,71.0
3792,10034,2017-11-05 22:00:00,66.6654700855,79.0,1.77777777778,65.2784810127,79.0
3793,10034,2017-11-05 22:05:00,65.8816666667,71.0,1.31111111111,66.7042253521,71.0
3794,10034,2017-11-05 22:10:00,63.3664502165,91.0,2.0,63.4945054945,91.0
3795,10034,2017-11-05 22:15:00,67.562585034,70.0,1.13333333333,67.6571428571,70.0
3796,10034,2017-11-05 22:20:00,69.3415608466,76.0,1.2666666666700002,69.5921052632,76.0
3797,10034,2017-11-05 22:25:00,67.6762820513,67.0,1.33333333333,68.5970149254,67.0
3798,10034,2017-11-05 22:30:00,64.4899376417,73.0,1.46666666667,64.1232876712,73.0
3799,10034,2017-11-05 22:35:00,60.757010582,73.0,1.8,60.9452054795,73.0
3800,10034,2017-11-05 22:40:00,64.2234693878,58.0,1.13333333333,63.1379310345,58.0
3801,10034,2017-11-05 22:45:00,67.68276515149999,62.0,1.0666666666700002,67.90322580649999,62.0
3802,10034,2017-11-05 22:50:00,66.3837962963,54.0,1.2666666666700002,64.24074074069999,54.0
3803,10034,2017-11-05 22:55:00,64.5507326007,53.0,1.0666666666700002,64.4339622642,53.0
3804,10038,2017-11-05 20:00:00,82.45465848970001,140.0,3.84444444444,82.5642857143,140.0
3805,10038,2017-11-05 20:05:00,82.0071461871,117.0,3.42222222222,82.2564102564,117.0
3806,10038,2017-11-05 20:10:00,83.4437794058,124.0,3.44444444444,83.9274193548,124.0
3807,10038,2017-11-05 20:15:00,79.7760079051,140.0,3.91111111111,80.4214285714,140.0
3808,10038,2017-11-05 20:20:00,79.2372971473,118.0,3.6222222222199996,79.7966101695,118.0
3809,10038,2017-11-05 20:25:00,81.0918068043,118.0,3.37777777778,81.77118644069999,118.0
3810,10038,2017-11-05 20:30:00,85.3942857143,107.0,2.86666666667,85.4112149533,107.0
3811,10038,2017-11-05 20:35:00,79.84396825399999,129.0,3.8222222222199993,80.1937984496,129.0
3812,10038,2017-11-05 20:40:00,80.8612962963,99.0,3.42222222222,79.595959596,99.0
3813,10038,2017-11-05 20:45:00,81.34215784220001,124.0,3.53333333333,81.3548387097,124.0
3814,10038,2017-11-05 20:50:00,83.31970899470001,128.0,3.37777777778,82.3125,128.0
3815,10038,2017-11-05 20:55:00,83.5044444444,94.0,2.55555555556,82.95744680850001,94.0
3816,10038,2017-11-05 21:00:00,80.3882112332,90.0,2.66666666667,80.2555555556,90.0
3817,10038,2017-11-05 21:05:00,83.5994586895,98.0,3.11111111111,83.7857142857,98.0
3818,10038,2017-11-05 21:10:00,80.0992424242,78.0,2.4,80.4230769231,78.0
3819,10038,2017-11-05 21:15:00,82.99552910050001,99.0,3.0666666666699998,83.101010101,99.0
3820,10038,2017-11-05 21:20:00,85.1805050505,91.0,2.62222222222,85.1208791209,91.0
3821,10038,2017-11-05 21:25:00,81.8375925926,81.0,2.46666666667,80.8888888889,81.0
3822,10038,2017-11-05 21:30:00,79.94268707479999,89.0,2.71111111111,80.25842696630001,89.0
3823,10038,2017-11-05 21:35:00,75.76481481479999,78.0,2.91111111111,75.9358974359,78.0
3824,10038,2017-11-05 21:40:00,77.1839707911,82.0,2.37777777778,77.1829268293,82.0
3825,10038,2017-11-05 21:45:00,80.1769312169,87.0,2.35555555556,79.9885057471,87.0
3826,10038,2017-11-05 21:50:00,80.0084920635,89.0,2.73333333333,80.5168539326,89.0
3827,10038,2017-11-05 21:55:00,78.1943877551,66.0,2.62222222222,78.696969697,66.0
3828,10038,2017-11-05 22:00:00,78.0435449735,83.0,2.91111111111,78.421686747,83.0
3829,10038,2017-11-05 22:05:00,78.4465079365,71.0,2.31111111111,79.83098591550001,71.0
3830,10038,2017-11-05 22:10:00,78.0877777778,83.0,3.13333333333,78.04819277109999,83.0
3831,10038,2017-11-05 22:15:00,78.6056565657,78.0,2.26666666667,78.5384615385,78.0
3832,10038,2017-11-05 22:20:00,79.5054761905,80.0,2.37777777778,78.85,80.0
3833,10038,2017-11-05 22:25:00,77.8631388453,66.0,2.2857142857099997,77.75757575760001,71.0
3834,10038,2017-11-05 22:30:00,83.5678107607,65.0,2.37777777778,83.0,65.0
3835,10038,2017-11-05 22:35:00,77.1585714286,66.0,2.33333333333,77.8636363636,66.0
3836,10038,2017-11-05 22:40:00,75.4853968254,57.0,1.75555555556,75.6315789474,57.0
3837,10038,2017-11-05 22:45:00,81.6322278912,66.0,2.0,81.3181818182,66.0
3838,10038,2017-11-05 22:50:00,76.02765567770001,51.0,1.95555555556,76.5098039216,51.0
3839,10038,2017-11-05 22:55:00,78.53928571430001,52.0,1.75555555556,79.7884615385,52.0
3876,10045,2017-11-05 20:00:00,80.5474242424,128.0,3.2,80.6953125,128.0
3877,10045,2017-11-05 20:05:00,77.3276134781,149.0,3.95555555556,77.389261745,149.0
3878,10045,2017-11-05 20:10:00,78.1529485329,132.0,3.51111111111,78.9166666667,132.0
3879,10045,2017-11-05 20:15:00,77.66313519810001,139.0,3.6888888888899998,77.2877697842,139.0
3880,10045,2017-11-05 20:20:00,79.3283943834,134.0,3.8,79.1119402985,134.0
3881,10045,2017-11-05 20:25:00,80.3229938093,125.0,3.08888888889,79.752,125.0
3882,10045,2017-11-05 20:30:00,82.7704761905,118.0,2.6888888888899998,82.6949152542,118.0
3883,10045,2017-11-05 20:35:00,82.0006782107,125.0,3.33333333333,81.152,125.0
3884,10045,2017-11-05 20:40:00,77.6536385836,113.0,3.08888888889,77.3097345133,113.0
3885,10045,2017-11-05 20:45:00,76.5462674363,122.0,3.0,76.5245901639,122.0
3886,10045,2017-11-05 20:50:00,78.8333011433,149.0,4.022222222219999,78.67785234899999,149.0
3887,10045,2017-11-05 20:55:00,71.25398913949999,102.0,2.44444444444,73.1274509804,102.0
3888,10045,2017-11-05 21:00:00,75.9374603175,76.0,1.9111111111099996,75.8026315789,76.0
3889,10045,2017-11-05 21:05:00,80.0323618538,112.0,2.73333333333,79.6160714286,112.0
3890,10045,2017-11-05 21:10:00,74.2588961039,79.0,2.2,74.0253164557,79.0
3891,10045,2017-11-05 21:15:00,73.7957708958,111.0,2.88888888889,73.7657657658,111.0
3892,10045,2017-11-05 21:20:00,75.8544215044,112.0,2.75555555556,76.2232142857,112.0
3893,10045,2017-11-05 21:25:00,74.8261904762,82.0,2.08888888889,75.4024390244,82.0
3894,10045,2017-11-05 21:30:00,78.8666137566,96.0,2.4,79.15625,96.0
3895,10045,2017-11-05 21:35:00,77.81349206350001,85.0,2.46666666667,79.1529411765,85.0
3896,10045,2017-11-05 21:40:00,75.1814672365,99.0,2.71111111111,75.9494949495,99.0
3897,10045,2017-11-05 21:45:00,81.0361616162,92.0,2.2888888888900003,81.1413043478,92.0
3898,10045,2017-11-05 21:50:00,72.9747041847,85.0,2.26666666667,72.0823529412,85.0
3899,10045,2017-11-05 21:55:00,76.8274969475,80.0,2.26666666667,76.4,80.0
3900,10045,2017-11-05 22:00:00,73.3564703154,88.0,2.8,73.32954545449999,88.0
3901,10045,2017-11-05 22:05:00,78.2470899471,75.0,2.24444444444,78.8,75.0
3902,10045,2017-11-05 22:10:00,76.040952381,83.0,2.35555555556,75.6987951807,83.0
3903,10045,2017-11-05 22:15:00,75.5253401361,60.0,1.6,76.0166666667,60.0
3904,10045,2017-11-05 22:20:00,77.5674242424,103.0,2.73333333333,77.2233009709,103.0
3905,10045,2017-11-05 22:25:00,76.5711111111,62.0,1.8888888888900002,77.0483870968,62.0
3906,10045,2017-11-05 22:30:00,75.6741921769,64.0,1.53333333333,75.84375,64.0
3907,10045,2017-11-05 22:35:00,77.9495767196,88.0,2.42222222222,78.20454545449999,88.0
3908,10045,2017-11-05 22:40:00,76.5723809524,74.0,1.84444444444,75.2702702703,74.0
3909,10045,2017-11-05 22:45:00,75.5861111111,57.0,1.42222222222,76.3157894737,57.0
3910,10045,2017-11-05 22:50:00,78.6755952381,76.0,2.35555555556,79.2894736842,76.0
3911,10045,2017-11-05 22:55:00,69.72482993199999,47.0,1.57777777778,72.2553191489,47.0
3912,10895,2017-11-05 20:00:00,62.5683838384,110.0,1.8,62.490909090900004,110.0
3913,10895,2017-11-05 20:05:00,63.4784656085,121.0,2.37777777778,63.7190082645,121.0
3914,10895,2017-11-05 20:10:00,63.3410496267,120.0,2.31111111111,64.425,120.0
3915,10895,2017-11-05 20:15:00,63.9862749288,123.0,2.31111111111,64.6585365854,123.0
3916,10895,2017-11-05 20:20:00,68.8045550746,123.0,2.46666666667,68.7073170732,123.0
3917,10895,2017-11-05 20:25:00,65.4276361656,111.0,1.86666666667,65.7567567568,111.0
3918,10895,2017-11-05 20:30:00,69.1715362415,95.0,1.4,69.1263157895,95.0
3919,10895,2017-11-05 20:35:00,63.952663469399994,109.0,2.2888888888900003,64.1009174312,109.0
3920,10895,2017-11-05 20:40:00,63.7274867725,93.0,2.04444444444,63.139784946199995,93.0
3921,10895,2017-11-05 20:45:00,65.3434126984,114.0,2.4,65.1228070175,114.0
3922,10895,2017-11-05 20:50:00,68.8242277113,132.0,2.55555555556,68.9166666667,132.0
3923,10895,2017-11-05 20:55:00,71.17934343430001,83.0,1.53333333333,70.8554216867,83.0
3924,10895,2017-11-05 21:00:00,65.57023809520001,81.0,1.62222222222,65.3580246914,81.0
3925,10895,2017-11-05 21:05:00,66.1053439153,92.0,1.8,66.5543478261,92.0
3926,10895,2017-11-05 21:10:00,61.4286507937,80.0,1.46666666667,61.55,80.0
3927,10895,2017-11-05 21:15:00,66.3953968254,98.0,1.86666666667,66.6020408163,98.0
3928,10895,2017-11-05 21:20:00,68.1349206349,93.0,1.51111111111,68.5161290323,93.0
3929,10895,2017-11-05 21:25:00,60.2942460317,64.0,1.11111111111,59.5625,64.0
3930,10895,2017-11-05 21:30:00,62.8462942613,82.0,1.82222222222,62.987804878,82.0
3931,10895,2017-11-05 21:35:00,63.205158730200004,75.0,1.62222222222,63.373333333299996,75.0
3932,10895,2017-11-05 21:40:00,61.499358974399996,73.0,1.3555555555599998,63.315068493199995,73.0
3933,10895,2017-11-05 21:45:00,68.1557142857,78.0,1.4,67.9230769231,78.0
3934,10895,2017-11-05 21:50:00,61.9419373219,83.0,1.71111111111,61.3855421687,83.0
3935,10895,2017-11-05 21:55:00,64.8647108844,71.0,1.71111111111,63.5915492958,71.0
3936,10895,2017-11-05 22:00:00,62.194259259300004,88.0,1.86666666667,62.0227272727,88.0
3937,10895,2017-11-05 22:05:00,68.1602380952,69.0,1.51111111111,67.4927536232,69.0
3938,10895,2017-11-05 22:10:00,68.2700610501,86.0,1.97777777778,66.8372093023,86.0
3939,10895,2017-11-05 22:15:00,65.0123809524,62.0,1.02222222222,65.4193548387,62.0
3940,10895,2017-11-05 22:20:00,62.0563492063,84.0,1.46666666667,61.964285714300004,84.0
3941,10895,2017-11-05 22:25:00,61.552359307399996,63.0,1.4,62.6666666667,63.0
3942,10895,2017-11-05 22:30:00,64.5047841048,63.0,1.28888888889,61.4920634921,63.0
3943,10895,2017-11-05 22:35:00,59.8723809524,71.0,1.51111111111,59.5915492958,71.0
3944,10895,2017-11-05 22:40:00,67.9372222222,59.0,1.22222222222,68.0508474576,59.0
3945,10895,2017-11-05 22:45:00,70.389957265,53.0,1.0444444444399998,70.6603773585,53.0
3946,10895,2017-11-05 22:50:00,63.170408163299996,64.0,1.2666666666700002,65.15625,64.0
3947,10895,2017-11-05 22:55:00,58.3076923077,43.0,0.888888888889,57.9534883721,43.0
3948,10031,2017-11-05 23:00:00,68.0415873016,53.0,1.17777777778,67.320754717,53.0
3949,10031,2017-11-05 23:05:00,68.8130952381,41.0,1.0444444444399998,69.17073170729999,41.0
3950,10031,2017-11-05 23:10:00,64.3450793651,57.0,1.68888888889,64.6315789474,57.0
3951,10031,2017-11-05 23:15:00,63.6888888889,46.0,1.1555555555600001,63.2826086957,46.0
3952,10031,2017-11-05 23:20:00,66.5960884354,52.0,1.44444444444,66.3269230769,52.0
3953,10031,2017-11-05 23:25:00,66.1214285714,43.0,1.16666666667,66.9069767442,47.0
3954,10031,2017-11-05 23:30:00,63.9875,35.0,0.711111111111,64.6285714286,35.0
3955,10031,2017-11-05 23:35:00,69.1892857143,40.0,1.0,69.725,40.0
3956,10031,2017-11-05 23:40:00,63.5555555556,44.0,1.31111111111,63.613636363599994,44.0
3957,10031,2017-11-05 23:45:00,66.9163003663,39.0,0.777777777778,67.7179487179,39.0
3958,10031,2017-11-05 23:50:00,65.2752136752,45.0,1.3555555555599998,66.0666666667,45.0
3959,10031,2017-11-05 23:55:00,57.1230769231,35.0,1.2,57.4,35.0
3960,10031,2017-11-06 00:00:00,61.8333333333,24.0,0.642857142857,63.5833333333,26.0
3961,10031,2017-11-06 00:05:00,67.66555555560001,40.0,1.13333333333,67.85,40.0
3962,10031,2017-11-06 00:10:00,66.46666666670001,38.0,1.1555555555600001,67.6578947368,38.0
3963,10031,2017-11-06 00:15:00,58.028571428599996,34.0,1.0,60.647058823500004,34.0
3964,10031,2017-11-06 00:20:00,61.2371794872,30.0,0.644444444444,61.9333333333,30.0
3965,10031,2017-11-06 00:25:00,62.5384615385,31.0,0.8666666666670001,62.9677419355,31.0
3966,10031,2017-11-06 00:30:00,64.7555555556,37.0,0.955555555556,63.9459459459,37.0
3967,10031,2017-11-06 00:35:00,60.9722222222,24.0,0.666666666667,59.0,24.0
3968,10031,2017-11-06 00:40:00,60.4358974359,27.0,0.777777777778,59.962962963,27.0
3969,10031,2017-11-06 00:45:00,59.7166666667,28.0,0.666666666667,59.321428571400006,30.0
3970,10031,2017-11-06 00:50:00,63.1569444444,31.0,0.711111111111,63.451612903199994,31.0
3971,10031,2017-11-06 00:55:00,61.95555555560001,36.0,0.955555555556,60.5277777778,36.0
3972,10031,2017-11-06 01:00:00,61.8958333333,35.0,1.13333333333,62.3714285714,35.0
3973,10031,2017-11-06 01:05:00,59.025,19.0,0.533333333333,59.473684210500004,19.0
3974,10031,2017-11-06 01:10:00,64.5044444444,35.0,1.08888888889,65.0,35.0
3975,10031,2017-11-06 01:15:00,61.5761904762,35.0,1.02222222222,60.6285714286,35.0
3976,10031,2017-11-06 01:20:00,59.7916666667,24.0,0.888888888889,59.5416666667,24.0
3977,10031,2017-11-06 01:25:00,58.8363636364,29.0,1.0,59.4827586207,29.0
3978,10031,2017-11-06 01:30:00,61.3625,23.0,0.711111111111,61.2173913043,23.0
3979,10031,2017-11-06 01:35:00,61.9791666667,25.0,0.9777777777779999,61.8,25.0
3980,10031,2017-11-06 01:40:00,57.7797619048,37.0,1.02222222222,58.459459459499996,37.0
3981,10031,2017-11-06 01:45:00,59.5,26.0,0.822222222222,58.1153846154,26.0
3982,10031,2017-11-06 01:50:00,56.4166666667,17.0,0.46666666666699996,55.7647058824,17.0
3983,10031,2017-11-06 01:55:00,46.16,21.0,1.11111111111,46.0476190476,21.0
3984,10032,2017-11-05 23:00:00,70.19523809520001,48.0,0.777777777778,70.2916666667,48.0
3985,10032,2017-11-05 23:05:00,66.9366666667,38.0,0.7555555555560001,69.2894736842,38.0
3986,10032,2017-11-05 23:10:00,63.493197278900006,52.0,1.0666666666700002,64.94230769229999,52.0
3987,10032,2017-11-05 23:15:00,66.6179487179,39.0,0.688888888889,66.7692307692,39.0
3988,10032,2017-11-05 23:20:00,64.1829931973,44.0,0.9111111111110001,65.25,44.0
3989,10032,2017-11-05 23:25:00,64.2846153846,36.0,0.642857142857,64.3611111111,39.0
3990,10032,2017-11-05 23:30:00,70.0738095238,40.0,0.622222222222,70.0,40.0
3991,10032,2017-11-05 23:35:00,66.419047619,39.0,0.6904761904760001,67.5384615385,42.0
3992,10032,2017-11-05 23:40:00,65.5357142857,28.0,0.666666666667,65.1428571429,28.0
3993,10032,2017-11-05 23:45:00,69.2142857143,39.0,0.644444444444,68.6153846154,39.0
3994,10032,2017-11-05 23:50:00,70.3955128205,44.0,1.08888888889,70.70454545449999,44.0
3995,10032,2017-11-05 23:55:00,65.9846153846,33.0,0.688888888889,66.1212121212,33.0
3996,10032,2017-11-06 00:00:00,66.9375,26.0,0.452380952381,69.1538461538,28.0
3997,10032,2017-11-06 00:05:00,61.498484848500006,34.0,0.688888888889,66.7941176471,34.0
3998,10032,2017-11-06 00:10:00,63.180303030299996,34.0,0.688888888889,63.7941176471,34.0
3999,10032,2017-11-06 00:15:00,69.55555555560001,36.0,0.688888888889,68.0,36.0
4000,10032,2017-11-06 00:20:00,71.7678571429,32.0,0.511111111111,72.0625,32.0
4001,10032,2017-11-06 00:25:00,71.6547619048,33.0,0.688888888889,70.15151515149999,33.0
4002,10032,2017-11-06 00:30:00,72.2743589744,32.0,0.777777777778,72.25,32.0
4003,10032,2017-11-06 00:35:00,68.7638888889,25.0,0.48888888888899995,67.0,25.0
4004,10032,2017-11-06 00:40:00,68.1060606061,22.0,0.511111111111,67.6363636364,22.0
4005,10032,2017-11-06 00:45:00,67.7083333333,22.0,0.422222222222,67.27272727270001,22.0
4006,10032,2017-11-06 00:50:00,68.7555555556,29.0,0.48888888888899995,66.5862068966,29.0
4007,10032,2017-11-06 00:55:00,54.1666666667,25.0,0.533333333333,56.2,25.0
4008,10032,2017-11-06 01:00:00,62.00595238100001,32.0,0.666666666667,61.53125,32.0
4009,10032,2017-11-06 01:05:00,61.4583333333,17.0,0.33333333333299997,61.1764705882,17.0
4010,10032,2017-11-06 01:10:00,69.9858974359,33.0,0.9111111111110001,68.1212121212,33.0
4011,10032,2017-11-06 01:15:00,65.7712121212,33.0,0.688888888889,63.9393939394,33.0
4012,10032,2017-11-06 01:20:00,61.5833333333,18.0,0.35555555555600005,62.4444444444,18.0
4013,10032,2017-11-06 01:25:00,59.431818181800004,28.0,0.48888888888899995,60.464285714300004,28.0
4014,10032,2017-11-06 01:30:00,60.2,17.0,0.37777777777800003,61.2352941176,17.0
4015,10032,2017-11-06 01:35:00,62.3055555556,24.0,0.533333333333,62.1666666667,24.0
4016,10032,2017-11-06 01:40:00,60.0096153846,31.0,0.644444444444,60.0322580645,31.0
4017,10032,2017-11-06 01:45:00,58.013888888900006,24.0,0.733333333333,57.5833333333,24.0
4018,10032,2017-11-06 01:50:00,57.361111111099994,17.0,0.422222222222,57.058823529399994,17.0
4019,10032,2017-11-06 01:55:00,50.2333333333,22.0,0.711111111111,51.0454545455,22.0
4020,10034,2017-11-05 23:00:00,67.4434920635,57.0,1.0,67.1228070175,57.0
4021,10034,2017-11-05 23:05:00,69.9273809524,49.0,0.955555555556,70.3469387755,49.0
4022,10034,2017-11-05 23:10:00,61.4047619048,58.0,1.2666666666700002,61.5,58.0
4023,10034,2017-11-05 23:15:00,60.2827380952,54.0,1.13333333333,59.870370370399996,54.0
4024,10034,2017-11-05 23:20:00,59.6660714286,54.0,1.1555555555600001,59.2222222222,54.0
